ID,Name,Form,Type1,Type2,Vigor,Special Vigor,Strength,Agility,Spirit,Smarts,Paso,Defensa,Defensa especial
718,Zygarde10% Forme, ,Dragon,Ground,1d6,1d6,1d8,1d10,1d6,1d4,6,5,5
718,Zygarde,Complete Forme,Dragon,Ground,1d12+1,1d12+1,1d8,1d8,1d8,1d4,6,8,8
719,Diancie,Mega Diancie,Rock,Fairy,1d8,1d8,1d12+1,1d10,1d12+1,1d4,6,6,6
719,Diancie, ,Rock,Fairy,1d8,1d8,1d8,1d4,1d8,1d4,5,6,6
720,Hoopa,Hoopa Unbound,Psychic,Dark,1d6,1d10,1d12+1,1d8,1d12+1,1d4,6,5,7
720,Hoopa,Hoopa Confined,Psychic,Ghost,1d6,1d10,1d10,1d6,1d12,1d4,5,5,7
721,Volcanion, ,Fire,Water,1d8,1d8,1d10,1d6,1d12,1d4,5,6,6
722,Rowlet, ,Grass,Flying,1d6,1d6,1d6,1d4,1d4,1d4,5,5,5
723,Dartrix, ,Grass,Flying,1d8,1d6,1d6,1d6,1d6,1d4,5,6,5
724,Decidueye, ,Grass,Ghost,1d8,1d8,1d10,1d6,1d8,1d4,5,6,6
724,Decidueye,Hisuian Decidueye,Grass,Fighting,1d8,1d8,1d10,1d6,1d8,1d4,5,6,6
725,Litten, ,Fire, ,1d4,1d4,1d6,1d6,1d6,1d4,5,4,4
726,Torracat, ,Fire, ,1d6,1d6,1d8,1d8,1d8,1d4,6,5,5
727,Incineroar, ,Fire,Dark,1d8,1d8,1d10,1d6,1d8,1d4,5,6,6
728,Popplio, ,Water, ,1d6,1d6,1d6,1d4,1d6,1d4,5,5,5
729,Brionne, ,Water, ,1d6,1d6,1d6,1d4,1d8,1d4,5,5,5
730,Primarina, ,Water,Fairy,1d8,1d8,1d6,1d6,1d12,1d4,5,6,6
731,Pikipek, ,Normal,Flying,1d4,1d4,1d6,1d6,1d4,1d4,5,4,4
732,Trumbeak, ,Normal,Flying,1d6,1d6,1d8,1d6,1d4,1d4,6,5,5
733,Toucannon, ,Normal,Flying,1d8,1d8,1d10,1d6,1d6,1d4,5,6,6
734,Yungoos, ,Normal, ,1d4,1d4,1d6,1d4,1d4,1d4,5,4,4
735,Gumshoos, ,Normal, ,1d6,1d6,1d10,1d4,1d6,1d4,5,5,5
736,Grubbin, ,Bug, ,1d4,1d4,1d6,1d4,1d6,1d4,5,4,4
737,Charjabug, ,Bug,Electric,1d8,1d6,1d8,1d4,1d6,1d4,5,6,5
738,Vikavolt, ,Bug,Electric,1d8,1d8,1d6,1d4,1d12,1d4,5,6,6
739,Crabrawler, ,Fighting, ,1d6,1d4,1d8,1d6,1d4,1d4,5,5,4
740,Crabominable, ,Fighting,Ice,1d8,1d8,1d12,1d4,1d6,1d4,5,6,6
741,Oricorio,Baile Style,Fire,Flying,1d6,1d6,1d6,1d8,1d8,1d4,6,5,5
741,Oricorio,Pom-Pom Style,Electric,Flying,1d6,1d6,1d6,1d8,1d8,1d4,6,5,5
741,Oricorio,Pa'u Style,Psychic,Flying,1d6,1d6,1d6,1d8,1d8,1d4,6,5,5
741,Oricorio,Sensu Style,Ghost,Flying,1d6,1d6,1d6,1d8,1d8,1d4,6,5,5
742,Cutiefly, ,Bug,Fairy,1d4,1d4,1d4,1d8,1d6,1d4,6,4,4
743,Ribombee, ,Bug,Fairy,1d6,1d6,1d6,1d10,1d8,1d4,6,5,5
744,Rockruff, ,Rock, ,1d4,1d4,1d6,1d6,1d4,1d4,5,4,4
744,Rockruff,Own Tempo Rockruff,Rock, ,1d4,1d4,1d6,1d6,1d4,1d4,5,4,4
745,Lycanroc,Midday Form,Rock, ,1d6,1d6,1d10,1d10,1d6,1d4,6,5,5
745,Lycanroc,Dusk Form,Rock, ,1d6,1d6,1d10,1d10,1d6,1d4,6,5,5
745,Lycanroc,Midnight Form,Rock, ,1d8,1d8,1d10,1d8,1d6,1d4,6,6,6
746,Wishiwashi,Solo Form,Water, ,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
746,Wishiwashi,School Form,Water, ,1d8,1d8,1d12,1d4,1d12,1d4,5,6,6
747,Mareanie, ,Poison,Water,1d6,1d6,1d6,1d4,1d4,1d4,5,5,5
748,Toxapex, ,Poison,Water,1d10,1d8,1d6,1d4,1d6,1d4,5,7,6
749,Mudbray, ,Ground, ,1d6,1d6,1d8,1d4,1d4,1d4,5,5,5
750,Mudsdale, ,Ground, ,1d8,1d8,1d10,1d4,1d6,1d4,5,6,6
751,Dewpider, ,Water,Bug,1d4,1d6,1d4,1d4,1d4,1d4,5,4,5
752,Araquanid, ,Water,Bug,1d8,1d8,1d6,1d4,1d4,1d4,5,6,6
753,Fomantis, ,Grass, ,1d4,1d4,1d6,1d4,1d4,1d4,5,4,4
754,Lurantis, ,Grass, ,1d8,1d8,1d10,1d4,1d8,1d4,5,6,6
755,Morelull, ,Grass,Fairy,1d4,1d6,1d4,1d4,1d6,1d4,4,4,5
756,Shiinotic, ,Grass,Fairy,1d6,1d8,1d4,1d4,1d8,1d4,5,5,6
757,Salandit, ,Poison,Fire,1d4,1d4,1d4,1d8,1d6,1d4,6,4,4
758,Salazzle, ,Poison,Fire,1d6,1d6,1d6,1d10,1d10,1d4,6,5,5
759,Stufful, ,Normal,Fighting,1d6,1d6,1d6,1d4,1d4,1d4,5,5,5
760,Bewear, ,Normal,Fighting,1d8,1d8,1d10,1d6,1d6,1d4,5,6,6
761,Bounsweet, ,Grass, ,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
762,Steenee, ,Grass, ,1d4,1d4,1d4,1d6,1d4,1d4,5,4,4
763,Tsareena, ,Grass, ,1d8,1d8,1d10,1d6,1d4,1d4,5,6,6
764,Comfey, ,Fairy, ,1d6,1d8,1d6,1d8,1d8,1d4,6,5,6
765,Oranguru, ,Normal,Psychic,1d8,1d8,1d6,1d6,1d8,1d4,5,6,6
766,Passimian, ,Fighting, ,1d8,1d8,1d10,1d8,1d4,1d4,6,6,6
767,Wimpod, ,Bug,Water,1d4,1d4,1d4,1d8,1d4,1d4,6,4,4
768,Golisopod, ,Bug,Water,1d10,1d8,1d10,1d4,1d6,1d4,5,7,6
769,Sandygast, ,Ghost,Ground,1d6,1d4,1d6,1d4,1d6,1d4,4,5,4
770,Palossand, ,Ghost,Ground,1d8,1d8,1d6,1d4,1d8,1d4,5,6,6
771,Pyukumuku, ,Water, ,1d8,1d8,1d6,1d4,1d4,1d4,4,6,6
772,Type: Null, ,Normal, ,1d8,1d8,1d8,1d6,1d8,1d4,5,6,6
773,Silvally, ,Normal, ,1d8,1d8,1d8,1d8,1d8,1d4,6,6,6
774,Minior,Core Form,Rock,Flying,1d6,1d6,1d8,1d10,1d8,1d4,6,5,5
774,Minior,Meteor Form,Rock,Flying,1d8,1d8,1d6,1d6,1d6,1d4,5,6,6
775,Komala, ,Normal, ,1d6,1d8,1d10,1d6,1d6,1d4,5,5,6
776,Turtonator, ,Fire,Dragon,1d8,1d6,1d8,1d4,1d8,1d4,5,6,5
777,Togedemaru, ,Electric,Steel,1d6,1d6,1d8,1d8,1d4,1d4,6,5,5
778,Mimikyu, ,Ghost,Fairy,1d6,1d8,1d8,1d8,1d4,1d4,6,5,6
779,Bruxish, ,Water,Psychic,1d6,1d6,1d10,1d8,1d6,1d4,6,5,5
780,Drampa, ,Normal,Dragon,1d8,1d8,1d6,1d4,1d12,1d4,5,6,6
781,Dhelmise, ,Ghost,Grass,1d8,1d8,1d12,1d4,1d8,1d4,5,6,6
782,Jangmo-o, ,Dragon, ,1d6,1d4,1d6,1d4,1d4,1d4,5,5,4
783,Hakamo-o, ,Dragon,Fighting,1d6,1d6,1d6,1d6,1d6,1d4,5,5,5
784,Kommo-o, ,Dragon,Fighting,1d8,1d8,1d10,1d8,1d8,1d4,6,6,6
785,Tapu Koko, ,Electric,Fairy,1d8,1d6,1d10,1d12,1d8,1d4,7,6,5
786,Tapu Lele, ,Psychic,Fairy,1d6,1d8,1d8,1d8,1d12,1d4,6,5,6
787,Tapu Bulu, ,Grass,Fairy,1d8,1d8,1d12,1d6,1d8,1d4,6,6,6
788,Tapu Fini, ,Water,Fairy,1d8,1d8,1d6,1d8,1d8,1d4,6,6,6
789,Cosmog, ,Psychic, ,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
790,Cosmoem, ,Psychic, ,1d8,1d8,1d4,1d4,1d4,1d4,5,6,6
791,Solgaleo, ,Psychic,Steel,1d10,1d10,1d12,1d8,1d10,1d4,6,7,7
792,Lunala, ,Psychic,Ghost,1d10,1d10,1d10,1d8,1d12,1d4,6,7,7
793,Nihilego, ,Rock,Poison,1d8,1d10,1d6,1d10,1d12,1d4,6,6,7
794,Buzzwole, ,Bug,Fighting,1d10,1d8,1d12,1d8,1d6,1d4,6,7,6
795,Pheromosa, ,Bug,Fighting,1d6,1d6,1d12,1d12+1,1d12,1d4,7,5,5
796,Xurkitree, ,Electric, ,1d8,1d8,1d8,1d8,1d12+1,1d4,6,6,6
797,Celesteela, ,Steel,Flying,1d8,1d8,1d10,1d6,1d10,1d4,5,6,6
798,Kartana, ,Grass,Steel,1d8,1d4,1d12+1,1d10,1d6,1d4,6,6,4
799,Guzzlord, ,Dark,Dragon,1d12,1d12,1d10,1d4,1d8,1d4,5,8,8
800,Necrozma,Ultra Necrozma,Psychic,Dragon,1d8,1d8,1d12+1,1d12,1d12+1,1d4,7,6,6
800,Necrozma, ,Psychic, ,1d8,1d8,1d10,1d8,1d12,1d4,6,6,6
800,Necrozma,Dawn Wings Necrozma,Psychic,Ghost,1d10,1d10,1d10,1d8,1d12+1,1d4,6,7,7
800,Necrozma,Dusk Mane Necrozma,Psychic,Steel,1d10,1d10,1d12+1,1d8,1d10,1d4,6,7,7
801,Magearna, ,Steel,Fairy,1d8,1d8,1d8,1d6,1d12,1d4,5,6,6
802,Marshadow, ,Fighting,Ghost,1d8,1d8,1d10,1d10,1d8,1d4,7,6,6
803,Poipole, ,Poison, ,1d6,1d6,1d6,1d6,1d6,1d4,5,5,5
804,Naganadel, ,Poison,Dragon,1d6,1d6,1d6,1d10,1d12,1d4,6,5,5
805,Stakataka, ,Rock,Steel,1d12,1d8,1d12,1d4,1d6,1d4,4,8,6
806,Blacephalon, ,Fire,Ghost,1d6,1d6,1d12,1d10,1d12+1,1d4,6,5,5
807,Zeraora, ,Electric, ,1d8,1d8,1d10,1d12,1d10,1d4,7,6,6
808,Meltan, ,Steel, ,1d6,1d4,1d6,1d4,1d6,1d4,5,5,4
809,Melmetal, ,Steel, ,1d12,1d8,1d12,1d4,1d8,1d4,5,8,6
810,Grookey, ,Grass, ,1d4,1d4,1d6,1d6,1d4,1d4,5,4,4
811,Thwackey, ,Grass, ,1d6,1d6,1d8,1d8,1d6,1d4,6,5,5
812,Rillaboom, ,Grass, ,1d8,1d8,1d10,1d8,1d6,1d4,6,6,6
813,Scorbunny, ,Fire, ,1d4,1d4,1d6,1d6,1d4,1d4,5,4,4
814,Raboot, ,Fire, ,1d6,1d6,1d8,1d8,1d6,1d4,6,5,5
815,Cinderace, ,Fire, ,1d8,1d8,1d10,1d10,1d6,1d4,6,6,6
816,Sobble, ,Water, ,1d4,1d4,1d4,1d6,1d6,1d4,5,4,4
817,Drizzile, ,Water, ,1d6,1d6,1d6,1d8,1d8,1d4,6,5,5
818,Inteleon, ,Water, ,1d6,1d6,1d8,1d10,1d10,1d4,6,5,5
819,Skwovet, ,Normal, ,1d6,1d6,1d6,1d4,1d4,1d4,5,5,5
820,Greedent, ,Normal, ,1d10,1d8,1d8,1d4,1d6,1d4,4,7,6
821,Rookidee, ,Flying, ,1d4,1d4,1d4,1d6,1d4,1d4,5,4,4
822,Corvisquire, ,Flying, ,1d6,1d6,1d6,1d8,1d4,1d4,6,5,5
823,Corviknight, ,Flying,Steel,1d10,1d8,1d8,1d6,1d6,1d4,5,7,6
824,Blipbug, ,Bug, ,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
825,Dottler, ,Bug,Psychic,1d6,1d6,1d4,1d4,1d4,1d4,5,5,5
826,Orbeetle, ,Bug,Psychic,1d8,1d8,1d4,1d8,1d8,1d4,6,6,6
827,Nickit, ,Dark, ,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
828,Thievul, ,Dark, ,1d6,1d8,1d6,1d8,1d8,1d4,6,5,6
829,Gossifleur, ,Grass, ,1d4,1d4,1d4,1d4,1d4,1d4,4,4,4
830,Eldegoss, ,Grass, ,1d6,1d8,1d4,1d6,1d8,1d4,5,5,6
831,Wooloo, ,Normal, ,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
832,Dubwool, ,Normal, ,1d8,1d8,1d8,1d8,1d6,1d4,6,6,6
833,Chewtle, ,Water, ,1d4,1d4,1d6,1d4,1d4,1d4,5,4,4
834,Drednaw, ,Water,Rock,1d8,1d8,1d10,1d6,1d4,1d4,5,6,6
835,Yamper, ,Electric, ,1d6,1d6,1d4,1d4,1d4,1d4,5,5,5
836,Boltund, ,Electric, ,1d6,1d6,1d8,1d10,1d8,1d4,6,5,5
837,Rolycoly, ,Rock, ,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
838,Carkol, ,Rock,Fire,1d8,1d6,1d6,1d4,1d6,1d4,5,6,5
839,Coalossal, ,Rock,Fire,1d10,1d8,1d8,1d4,1d8,1d4,5,7,6
840,Applin, ,Grass,Dragon,1d6,1d4,1d4,1d4,1d4,1d4,4,5,4
841,Flapple, ,Grass,Dragon,1d6,1d6,1d10,1d6,1d8,1d4,5,5,5
842,Appletun, ,Grass,Dragon,1d8,1d8,1d8,1d4,1d8,1d4,5,6,6
843,Silicobra, ,Ground, ,1d6,1d6,1d6,1d4,1d4,1d4,5,5,5
844,Sandaconda, ,Ground, ,1d8,1d6,1d10,1d6,1d6,1d4,5,6,5
845,Cramorant, ,Flying,Water,1d6,1d8,1d8,1d8,1d8,1d4,6,5,6
846,Arrokuda, ,Water, ,1d4,1d4,1d6,1d6,1d4,1d4,5,4,4
847,Barraskewda, ,Water, ,1d6,1d6,1d10,1d12,1d6,1d4,7,5,5
848,Toxel, ,Electric,Poison,1d4,1d4,1d4,1d4,1d6,1d4,5,4,4
849,Toxtricity,Amped Form,Electric,Poison,1d6,1d6,1d8,1d6,1d10,1d4,6,5,5
849,Toxtricity,Low Key Form,Electric,Poison,1d6,1d6,1d8,1d6,1d10,1d4,6,5,5
850,Sizzlipede, ,Fire,Bug,1d4,1d4,1d6,1d4,1d4,1d4,5,4,4
851,Centiskorch, ,Fire,Bug,1d8,1d8,1d10,1d6,1d8,1d4,5,6,6
852,Clobbopus, ,Fighting, ,1d6,1d4,1d6,1d4,1d4,1d4,5,5,4
853,Grapploct, ,Fighting, ,1d8,1d8,1d10,1d4,1d6,1d4,5,6,6
854,Sinistea, ,Ghost, ,1d4,1d4,1d4,1d4,1d6,1d4,5,4,4
855,Polteageist, ,Ghost, ,1d6,1d8,1d6,1d6,1d12,1d4,5,5,6
856,Hatenna, ,Psychic, ,1d4,1d4,1d4,1d4,1d6,1d4,5,4,4
857,Hattrem, ,Psychic, ,1d6,1d6,1d4,1d4,1d8,1d4,5,5,5
858,Hatterene, ,Psychic,Fairy,1d8,1d8,1d8,1d4,1d12,1d4,5,6,6
859,Impidimp, ,Dark,Fairy,1d4,1d4,1d4,1d4,1d6,1d4,5,4,4
860,Morgrem, ,Dark,Fairy,1d6,1d6,1d6,1d6,1d6,1d4,5,5,5
861,Grimmsnarl, ,Dark,Fairy,1d8,1d8,1d10,1d6,1d8,1d4,5,6,6
862,Obstagoon, ,Dark,Normal,1d8,1d8,1d8,1d8,1d6,1d4,6,6,6
863,Perrserker, ,Steel, ,1d8,1d6,1d10,1d4,1d4,1d4,5,6,5
864,Cursola, ,Ghost, ,1d6,1d8,1d8,1d4,1d12,1d4,5,5,6
865,Sirfetch'd, ,Fighting, ,1d8,1d6,1d12,1d6,1d6,1d4,5,6,5
866,Mr. Rime, ,Ice,Psychic,1d8,1d8,1d8,1d6,1d10,1d4,5,6,6
867,Runerigus, ,Ground,Ghost,1d10,1d8,1d8,1d4,1d4,1d4,5,7,6
868,Milcery, ,Fairy, ,1d4,1d6,1d4,1d4,1d4,1d4,5,4,5
869,Alcremie, ,Fairy, ,1d6,1d8,1d6,1d6,1d10,1d4,5,5,6
870,Falinks, ,Fighting, ,1d8,1d6,1d8,1d6,1d6,1d4,6,6,5
871,Pincurchin, ,Electric, ,1d6,1d6,1d10,1d4,1d8,1d4,4,5,5
872,Snom, ,Ice,Bug,1d4,1d4,1d4,1d4,1d4,1d4,4,4,4
873,Frosmoth, ,Ice,Bug,1d6,1d8,1d6,1d6,1d10,1d4,5,5,6
874,Stonjourner, ,Rock, ,1d10,1d6,1d10,1d6,1d4,1d4,5,7,5
875,Eiscue,Noice Face,Ice, ,1d6,1d6,1d8,1d12,1d6,1d4,7,5,5
875,Eiscue,Ice Face,Ice, ,1d8,1d8,1d8,1d4,1d6,1d4,5,6,6
876,Indeedee,Male,Psychic,Normal,1d6,1d8,1d6,1d8,1d10,1d4,6,5,6
876,Indeedee,Female,Psychic,Normal,1d6,1d8,1d6,1d8,1d8,1d4,6,5,6
877,Morpeko,Full Belly Mode,Electric,Dark,1d6,1d6,1d8,1d8,1d6,1d4,6,5,5
877,Morpeko,Hangry Mode,Electric,Dark,1d6,1d6,1d8,1d8,1d6,1d4,6,5,5
878,Cufant, ,Steel, ,1d6,1d6,1d8,1d4,1d4,1d4,5,5,5
879,Copperajah, ,Steel, ,1d8,1d8,1d12,1d4,1d8,1d4,5,6,6
880,Dracozolt, ,Electric,Dragon,1d8,1d8,1d8,1d6,1d8,1d4,6,6,6
881,Arctozolt, ,Electric,Ice,1d8,1d8,1d8,1d6,1d8,1d4,5,6,6
882,Dracovish, ,Water,Dragon,1d8,1d8,1d8,1d6,1d6,1d4,6,6,6
883,Arctovish, ,Water,Ice,1d8,1d8,1d8,1d6,1d8,1d4,5,6,6
884,Duraludon, ,Steel,Dragon,1d8,1d6,1d8,1d8,1d10,1d4,6,6,5
885,Dreepy, ,Dragon,Ghost,1d4,1d4,1d6,1d8,1d4,1d4,6,4,4
886,Drakloak, ,Dragon,Ghost,1d6,1d6,1d8,1d10,1d6,1d4,6,5,5
887,Dragapult, ,Dragon,Ghost,1d8,1d8,1d10,1d12,1d8,1d4,7,6,6
888,Zacian,Crowned Sword,Fairy,Steel,1d10,1d10,1d12,1d12,1d8,1d4,7,7,7
888,Zacian,Hero of Many Battles,Fairy, ,1d10,1d10,1d10,1d12,1d8,1d4,7,7,7
889,Zamazenta,Hero of Many Battles,Fighting, ,1d10,1d10,1d10,1d12,1d8,1d4,7,7,7
889,Zamazenta,Crowned Shield,Fighting,Steel,1d10,1d10,1d10,1d12,1d8,1d4,7,7,7
890,Eternatus,Eternamax,Poison,Dragon,1d12+1,1d12+1,1d10,1d12,1d10,1d4,7,8,8
890,Eternatus, ,Poison,Dragon,1d10,1d10,1d8,1d12,1d12,1d4,7,7,7
891,Kubfu, ,Fighting, ,1d6,1d6,1d8,1d6,1d6,1d4,5,5,5
892,Urshifu,Single Strike Style,Fighting,Dark,1d8,1d8,1d12,1d8,1d6,1d4,6,6,6
892,Urshifu,Rapid Strike Style,Fighting,Water,1d8,1d8,1d12,1d8,1d6,1d4,6,6,6
893,Zarude, ,Dark,Grass,1d10,1d8,1d10,1d10,1d6,1d4,6,7,6
894,Regieleki, ,Electric, ,1d6,1d6,1d8,1d12+1,1d8,1d4,8,5,5
895,Regidrago, ,Dragon, ,1d10,1d10,1d8,1d8,1d8,1d4,6,7,7
896,Glastrier, ,Ice, ,1d10,1d10,1d12,1d4,1d6,1d4,5,7,7
897,Spectrier, ,Ghost, ,1d8,1d8,1d6,1d12,1d12,1d4,7,6,6
898,Calyrex,Shadow Rider,Psychic,Ghost,1d8,1d8,1d8,1d12,1d12+1,1d4,7,6,6
898,Calyrex, ,Psychic,Grass,1d8,1d8,1d8,1d8,1d8,1d4,6,6,6
898,Calyrex,Ice Rider,Psychic,Ice,1d10,1d10,1d12+1,1d4,1d8,1d4,5,7,7
899,Wyrdeer, ,Normal,Psychic,1d8,1d8,1d10,1d6,1d10,1d4,5,6,6
900,Kleavor, ,Bug,Rock,1d8,1d6,1d12,1d8,1d4,1d4,6,6,5
901,Ursaluna, ,Ground,Normal,1d10,1d10,1d12,1d4,1d4,1d4,5,7,7
901,Ursaluna,Bloodmoon,Ground,Normal,1d10,1d8,1d6,1d6,1d12,1d4,5,7,6
902,Basculegion,Female,Water,Ghost,1d8,1d8,1d8,1d8,1d8,1d4,6,6,6
902,Basculegion,Male,Water,Ghost,1d8,1d8,1d10,1d8,1d8,1d4,6,6,6
903,Sneasler, ,Fighting,Poison,1d6,1d8,1d12,1d10,1d4,1d4,6,5,6
904,Overqwil, ,Dark,Poison,1d8,1d6,1d10,1d8,1d6,1d4,6,6,5
905,Enamorus,Incarnate Forme,Fairy,Flying,1d6,1d8,1d10,1d10,1d12,1d4,6,5,6
905,Enamorus,Therian Forme,Fairy,Flying,1d8,1d8,1d10,1d4,1d12,1d4,5,6,6
906,Sprigatito, ,Grass, ,1d4,1d4,1d6,1d6,1d4,1d4,5,4,4
907,Floragato, ,Grass, ,1d6,1d6,1d8,1d8,1d6,1d4,6,5,5
908,Meowscarada, ,Grass,Dark,1d6,1d6,1d10,1d10,1d8,1d4,6,5,5
909,Fuecoco, ,Fire, ,1d6,1d6,1d4,1d4,1d6,1d4,5,5,5
910,Crocalor, ,Fire, ,1d8,1d6,1d6,1d4,1d8,1d4,5,6,5
911,Skeledirge, ,Fire,Ghost,1d10,1d8,1d6,1d6,1d10,1d4,5,7,6
912,Quaxly, ,Water, ,1d4,1d4,1d6,1d4,1d4,1d4,5,4,4
913,Quaxwell, ,Water, ,1d6,1d6,1d8,1d6,1d6,1d4,5,5,5
914,Quaquaval, ,Water,Fighting,1d8,1d8,1d10,1d8,1d8,1d4,6,6,6
915,Lechonk, ,Normal, ,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
916,Oinkologne,Female,Normal, ,1d8,1d10,1d8,1d6,1d6,1d4,5,6,7
916,Oinkologne,Male,Normal, ,1d8,1d8,1d8,1d6,1d6,1d4,5,6,6
917,Tarountula, ,Bug, ,1d4,1d4,1d4,1d4,1d4,1d4,4,4,4
918,Spidops, ,Bug, ,1d8,1d6,1d8,1d4,1d6,1d4,5,6,5
919,Nymble, ,Bug, ,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
920,Lokix, ,Bug,Dark,1d6,1d6,1d10,1d8,1d6,1d4,6,5,5
921,Pawmi, ,Electric, ,1d4,1d4,1d4,1d6,1d4,1d4,5,4,4
922,Pawmo, ,Electric,Fighting,1d4,1d4,1d6,1d8,1d4,1d4,6,4,4
923,Pawmot, ,Electric,Fighting,1d6,1d6,1d10,1d10,1d6,1d4,6,5,5
924,Tandemaus, ,Normal, ,1d4,1d4,1d4,1d6,1d4,1d4,6,4,4
925,Maushold,Family of Four,Normal, ,1d6,1d6,1d6,1d10,1d6,1d4,6,5,5
925,Maushold,Family of Three,Normal, ,1d6,1d6,1d6,1d10,1d6,1d4,6,5,5
926,Fidough, ,Fairy, ,1d6,1d4,1d6,1d6,1d4,1d4,5,5,4
927,Dachsbun, ,Fairy, ,1d8,1d6,1d8,1d8,1d4,1d4,6,6,5
928,Smoliv, ,Grass,Normal,1d4,1d4,1d4,1d4,1d6,1d4,5,4,4
929,Dolliv, ,Grass,Normal,1d6,1d6,1d6,1d4,1d8,1d4,5,5,5
930,Arboliva, ,Grass,Normal,1d8,1d8,1d6,1d4,1d10,1d4,5,6,6
931,Squawkabilly,Green Plumage,Normal,Flying,1d6,1d6,1d8,1d8,1d4,1d4,6,5,5
931,Squawkabilly,Blue Plumage,Normal,Flying,1d6,1d6,1d8,1d8,1d4,1d4,6,5,5
931,Squawkabilly,Yellow Plumage,Normal,Flying,1d6,1d6,1d8,1d8,1d4,1d4,6,5,5
931,Squawkabilly,White Plumage,Normal,Flying,1d6,1d6,1d8,1d8,1d4,1d4,6,5,5
932,Nacli, ,Rock, ,1d6,1d4,1d6,1d4,1d4,1d4,5,5,4
933,Naclstack, ,Rock, ,1d8,1d6,1d6,1d4,1d4,1d4,5,6,5
934,Garganacl, ,Rock, ,1d10,1d8,1d8,1d4,1d4,1d4,5,7,6
935,Charcadet, ,Fire, ,1d4,1d4,1d4,1d4,1d4,1d4,5,4,4
936,Armarouge, ,Fire,Psychic,1d8,1d8,1d6,1d6,1d10,1d4,6,6,6
937,Ceruledge, ,Fire,Ghost,1d8,1d8,1d10,1d8,1d6,1d4,6,6,6
938,Tadbulb, ,Electric, ,1d6,1d4,1d4,1d4,1d6,1d4,5,5,4
939,Bellibolt, ,Electric, ,1d8,1d8,1d6,1d4,1d10,1d4,5,6,6
940,Wattrel, ,Electric,Flying,1d4,1d4,1d4,1d6,1d6,1d4,5,4,4
941,Kilowattrel, ,Electric,Flying,1d6,1d6,1d6,1d10,1d10,1d4,7,5,5
942,Maschiff, ,Dark, ,1d6,1d6,1d8,1d6,1d4,1d4,5,5,5
943,Mabosstiff, ,Dark, ,1d8,1d6,1d10,1d8,1d6,1d4,6,6,5
944,Shroodle, ,Poison,Normal,1d4,1d4,1d6,1d6,1d4,1d4,6,4,4
945,Grafaiai, ,Poison,Normal,1d6,1d6,1d8,1d10,1d8,1d4,6,5,5
946,Bramblin, ,Grass,Ghost,1d4,1d4,1d6,1d6,1d4,1d4,5,4,4
947,Brambleghast, ,Grass,Ghost,1d6,1d6,1d10,1d8,1d8,1d4,6,5,5
948,Toedscool, ,Ground,Grass,1d4,1d6,1d4,1d6,1d4,1d4,5,4,5
949,Toedscruel, ,Ground,Grass,1d6,1d8,1d6,1d8,1d8,1d4,6,5,6
950,Klawf, ,Rock, ,1d8,1d6,1d8,1d6,1d4,1d4,6,6,5
951,Capsakid, ,Grass, ,1d4,1d4,1d6,1d4,1d6,1d4,5,4,4
952,Scovillain, ,Grass,Fire,1d6,1d6,1d10,1d6,1d10,1d4,6,5,5
953,Rellor, ,Bug, ,1d6,1d4,1d4,1d4,1d4,1d4,5,5,4
954,Rabsca, ,Bug,Psychic,1d8,1d8,1d4,1d4,1d10,1d4,5,6,6
955,Flittle, ,Psychic, ,1d4,1d4,1d4,1d6,1d6,1d4,6,4,4
956,Espathra, ,Psychic, ,1d8,1d8,1d6,1d10,1d10,1d4,6,6,6
957,Tinkatink, ,Fairy,Steel,1d4,1d6,1d4,1d6,1d4,1d4,5,4,5
958,Tinkatuff, ,Fairy,Steel,1d6,1d6,1d6,1d8,1d4,1d4,6,5,5
959,Tinkaton, ,Fairy,Steel,1d8,1d8,1d6,1d8,1d6,1d4,6,6,6
960,Wiglett, ,Water, ,1d4,1d4,1d6,1d8,1d4,1d4,6,4,4
961,Wugtrio, ,Water, ,1d4,1d6,1d8,1d10,1d4,1d4,6,4,5
962,Bombirdier, ,Flying,Dark,1d8,1d8,1d10,1d8,1d6,1d4,6,6,6
963,Finizen, ,Water, ,1d6,1d6,1d4,1d6,1d4,1d4,6,5,5
964,Palafin,Hero Form,Water, ,1d8,1d8,1d12+1,1d8,1d10,1d4,6,6,6
964,Palafin,Zero Form,Water, ,1d8,1d8,1d6,1d8,1d6,1d4,6,6,6
965,Varoom, ,Steel,Poison,1d6,1d4,1d6,1d4,1d4,1d4,5,5,4
966,Revavroom, ,Steel,Poison,1d8,1d6,1d10,1d8,1d6,1d4,6,6,5
967,Cyclizar, ,Dragon,Normal,1d6,1d6,1d8,1d10,1d8,1d4,6,5,5
968,Orthworm, ,Steel, ,1d10,1d6,1d8,1d6,1d6,1d4,5,7,5
969,Glimmet, ,Rock,Poison,1d4,1d6,1d4,1d6,1d10,1d4,5,4,5
